NumberOfDependents,MaritalStatus,MonthlyIncome,AssetValue,TotalDebt,EligibleForRehabilitation
1,미혼,140,300,6000,예
1,미혼,155,450,8000,예
1,미혼,170,200,7000,예
1,미혼,185,500,9000,예
1,미혼,200,50,10000,예
1,미혼,215,1000,15000,예
1,미혼,230,300,8000,예
1,미혼,245,1500,5000,아니오
1,미혼,260,800,12000,예
1,미혼,275,2500,20000,예
1,미혼,290,600,15000,예
1,미혼,305,100,4000,예
1,미혼,320,500,6000,예
1,미혼,335,700,8000,예
1,미혼,350,900,10000,예
1,미혼,365,1200,12000,예
1,미혼,380,400,7000,예
1,미혼,395,3000,25000,예
1,미혼,410,1000,15000,예
1,미혼,425,2000,18000,예
1,미혼,440,500,9000,예
1,미혼,455,700,11000,예
1,미혼,470,1500,20000,예
1,미혼,485,2500,25000,예
1,미혼,500,800,15000,예
1,미혼,515,600,10000,예
1,미혼,530,4000,30000,예
1,미혼,545,2000,18000,예
1,미혼,560,1000,12000,예
1,미혼,575,500,8000,예
1,미혼,590,1500,20000,예
1,미혼,605,2500,25000,예
1,미혼,620,3000,30000,예
1,미혼,635,800,15000,예
1,미혼,650,600,10000,예
1,미혼,665,400,8000,예
1,미혼,680,2000,18000,예
1,미혼,695,1000,12000,예
1,미혼,710,500,9000,예
1,미혼,725,1500,20000,예
1,미혼,740,2500,25000,예
1,미혼,755,3000,30000,예
1,미혼,770,800,15000,예
1,미혼,785,600,10000,예
1,미혼,800,4000,35000,예
1,미혼,815,2000,18000,예
1,미혼,830,1000,12000,예
1,미혼,845,500,8000,예
1,미혼,860,1500,20000,예
1,미혼,875,2500,25000,예
1,미혼,890,3000,30000,예
1,미혼,905,800,15000,예
1,미혼,920,600,10000,예
1,미혼,935,400,8000,예
1,미혼,950,2000,18000,예
1,미혼,965,1000,12000,예
1,미혼,980,500,9000,예
1,미혼,995,1500,20000,예
1,미혼,1010,2500,25000,예
1,미혼,1025,3000,30000,예
1,미혼,1040,800,15000,예
1,미혼,1055,600,10000,예
1,미혼,1070,4000,35000,예
1,미혼,1085,2000,18000,예
1,미혼,1100,1000,12000,예
1,미혼,1115,500,8000,예
1,미혼,1130,1500,20000,예
1,미혼,1145,2500,25000,예
1,미혼,1160,3000,30000,예
1,미혼,1175,800,15000,예
1,미혼,1190,600,10000,예
1,미혼,1205,400,8000,예
1,미혼,1220,2000,18000,예
1,미혼,1235,1000,12000,예
1,미혼,1250,500,9000,예
1,미혼,1265,1500,20000,예
1,미혼,1280,2500,25000,예
1,미혼,1295,3000,30000,예
1,미혼,1310,800,15000,예
1,미혼,1325,600,10000,예
1,미혼,1340,4000,35000,예
1,미혼,1355,2000,18000,예
1,미혼,1370,1000,12000,예
1,미혼,1385,500,8000,예
1,미혼,1400,1500,20000,예
1,미혼,1415,2500,25000,예
1,미혼,1430,3000,30000,예
1,미혼,1445,800,15000,예
1,미혼,1460,600,10000,예
1,미혼,1475,400,8000,예
1,미혼,1490,2000,18000,예
1,미혼,1505,1000,12000,예
1,미혼,1520,500,9000,예
1,미혼,1535,1500,20000,예
1,미혼,1550,2500,25000,예
1,미혼,1565,3000,30000,예
1,미혼,1580,800,15000,예
1,미혼,1595,600,10000,예
1,미혼,1610,4000,35000,예
1,미혼,1625,2000,18000,예
1,미혼,1640,1000,12000,예
1,미혼,1655,500,8000,예
1,미혼,1670,1500,20000,예
1,미혼,1685,2500,25000,예
1,미혼,1700,3000,30000,예
2,기혼,200,500,10000,예
2,기혼,220,800,12000,예
2,기혼,240,1000,15000,예
2,기혼,300,600,11000,예
2,기혼,320,700,13000,예
2,기혼,340,900,15000,예
2,기혼,360,1200,18000,예
2,기혼,380,1500,20000,예
2,기혼,400,2000,22000,예
2,기혼,420,2500,25000,예
2,기혼,440,3000,30000,예
2,기혼,460,800,15000,예
2,기혼,480,600,12000,예
2,기혼,500,400,10000,아니오
2,기혼,520,1000,18000,예
2,기혼,540,1200,20000,예
2,기혼,560,1500,22000,예
2,기혼,580,2000,25000,예
3,기혼,360,1200,20000,예
3,기혼,380,1500,22000,예
3,기혼,400,2000,25000,예
3,기혼,420,2500,30000,예
3,기혼,440,3000,35000,예
3,기혼,460,3500,40000,예
3,기혼,480,4000,45000,예
3,기혼,500,4500,50000,예
3,기혼,520,5000,55000,예
3,기혼,540,5500,60000,예
3,기혼,560,6000,65000,예
3,기혼,580,6500,70000,예
3,기혼,600,7000,75000,예
3,기혼,620,7500,80000,예
3,기혼,640,8000,85000,예
3,기혼,660,8500,90000,예
3,기혼,680,9000,95000,예
1,미혼,140,300,6000,예
1,미혼,155,450,8000,예
1,미혼,170,200,7000,예
1,미혼,185,500,9000,예
1,미혼,200,50,10000,예
1,미혼,215,1000,15000,예
1,미혼,230,300,8000,예
1,미혼,245,1500,5000,아니오
1,미혼,260,800,12000,예
1,미혼,275,2500,20000,예
1,미혼,290,600,15000,예
1,미혼,305,100,4000,예
1,미혼,320,500,6000,예
1,미혼,335,700,8000,예
1,미혼,350,900,10000,예
1,미혼,365,1200,12000,예
1,미혼,380,400,7000,예
1,미혼,395,3000,25000,예
1,미혼,410,1000,15000,예
1,미혼,425,2000,18000,예
1,미혼,440,500,9000,예
1,미혼,455,700,11000,예
1,미혼,470,1500,20000,예
1,미혼,485,2500,25000,예
1,미혼,500,800,15000,예
1,미혼,515,600,10000,예
1,미혼,530,4000,30000,예
1,미혼,545,2000,18000,예
1,미혼,560,1000,12000,예
1,미혼,575,500,8000,예
1,미혼,590,1500,20000,예
1,미혼,605,2500,25000,예
1,미혼,620,3000,30000,예
1,미혼,635,800,15000,예
1,미혼,650,600,10000,예
1,미혼,665,400,8000,예
1,미혼,680,2000,18000,예
1,미혼,695,1000,12000,예
1,미혼,710,500,9000,예
1,미혼,725,1500,20000,예
1,미혼,740,2500,25000,예
1,미혼,755,3000,30000,예
1,미혼,770,800,15000,예
1,미혼,785,600,10000,예
1,미혼,800,4000,35000,예
1,미혼,815,2000,18000,예
1,미혼,830,1000,12000,예
1,미혼,845,500,8000,예
1,미혼,860,1500,20000,예
1,미혼,875,2500,25000,예
1,미혼,890,3000,30000,예
1,미혼,905,800,15000,예
1,미혼,920,600,10000,예
1,미혼,935,400,8000,예
1,미혼,950,2000,18000,예
1,미혼,965,1000,12000,예
1,미혼,980,500,9000,예
1,미혼,995,1500,20000,예
1,미혼,1010,2500,25000,예
1,미혼,1025,3000,30000,예
1,미혼,1040,800,15000,예
1,미혼,1055,600,10000,예
1,미혼,1070,4000,35000,예
1,미혼,1085,2000,18000,예
1,미혼,1100,1000,12000,예
1,미혼,1115,500,8000,예
1,미혼,1130,1500,20000,예
1,미혼,1145,2500,25000,예
1,미혼,1160,3000,30000,예
1,미혼,1175,800,15000,예
1,미혼,1190,600,10000,예
1,미혼,1205,400,8000,예
1,미혼,1220,2000,18000,예
1,미혼,1235,1000,12000,예
1,미혼,1250,500,9000,예
1,미혼,1265,1500,20000,예
1,미혼,1280,2500,25000,예
1,미혼,1295,3000,30000,예
1,미혼,1310,800,15000,예
1,미혼,1325,600,10000,예
1,미혼,1340,4000,35000,예
1,미혼,1355,2000,18000,예
1,미혼,1370,1000,12000,예
1,미혼,1385,500,8000,예
1,미혼,1400,1500,20000,예
1,미혼,1415,2500,25000,예
1,미혼,1430,3000,30000,예
1,미혼,1445,800,15000,예
1,미혼,1460,600,10000,예
1,미혼,1475,400,8000,예
1,미혼,1490,2000,18000,예
1,미혼,1505,1000,12000,예
1,미혼,1520,500,9000,예
1,미혼,1535,1500,20000,예
1,미혼,1550,2500,25000,예
1,미혼,1565,3000,30000,예
1,미혼,1580,800,15000,예
1,미혼,890,600,10000,예
1,미혼,224,4000,35000,예
1,미혼,600,2000,18000,예
1,미혼,1000,1000,12000,예
1,미혼,800,500,8000,예
1,미혼,1670,1500,20000,예
1,미혼,1685,2500,25000,예
1,미혼,1700,3000,30000,예
1,미혼,130,5000,3000,아니오
1,미혼,145,8000,5000,아니오
1,미혼,160,10000,7000,아니오
1,미혼,175,12000,9000,아니오
1,미혼,190,15000,12000,아니오
1,미혼,205,18000,15000,아니오
1,미혼,220,20000,18000,아니오
1,미혼,235,23000,21000,아니오
1,미혼,250,25000,24000,아니오
1,미혼,265,28000,27000,아니오
1,미혼,280,30000,30000,아니오
1,미혼,295,33000,33000,아니오
1,미혼,310,35000,36000,아니오
1,미혼,325,38000,39000,아니오
1,미혼,340,40000,42000,아니오
1,미혼,355,43000,45000,아니오
1,미혼,370,45000,48000,아니오
1,미혼,385,48000,51000,아니오
1,미혼,400,50000,54000,아니오
1,미혼,415,53000,57000,아니오
1,미혼,430,55000,60000,아니오
1,미혼,445,58000,63000,아니오
1,미혼,460,60000,66000,아니오
1,미혼,475,63000,69000,아니오
1,미혼,490,65000,72000,아니오
1,미혼,505,68000,75000,아니오
1,미혼,520,70000,78000,아니오
1,미혼,535,73000,81000,아니오
1,미혼,550,75000,84000,아니오
1,미혼,565,78000,87000,아니오
1,미혼,580,80000,90000,아니오
2,기혼,200,500,10000,예
2,기혼,220,800,12000,예
2,기혼,240,1000,15000,예
2,기혼,300,600,11000,예
2,기혼,320,700,13000,예
2,기혼,340,900,15000,예
2,기혼,360,1200,18000,예
2,기혼,380,1500,20000,예
2,기혼,400,2000,22000,예
2,기혼,420,2500,25000,예
2,기혼,440,3000,30000,예
2,기혼,460,800,15000,예
2,기혼,480,600,12000,예
2,기혼,500,400,10000,아니오
2,기혼,520,1000,18000,예
2,기혼,540,1200,20000,예
2,기혼,560,1500,22000,예
2,기혼,580,2000,25000,예
2,기혼,600,2500,28000,예
2,기혼,620,3000,31000,예
2,기혼,640,3500,34000,예
2,기혼,660,4000,37000,예
2,기혼,680,4500,40000,예
2,기혼,700,5000,43000,예
2,기혼,720,5500,46000,예
2,기혼,740,6000,49000,예
2,기혼,760,6500,52000,예
2,기혼,780,7000,55000,예
2,기혼,800,7500,58000,예
2,기혼,820,8000,61000,예
2,기혼,840,8500,64000,예
2,기혼,860,9000,67000,예
2,기혼,880,9500,70000,예
2,기혼,900,10000,73000,예
2,기혼,920,10500,76000,예
2,기혼,940,11000,79000,예
2,기혼,960,11500,82000,예
2,기혼,980,12000,85000,예
2,기혼,1000,12500,88000,예
2,기혼,1020,13000,91000,예
2,기혼,1040,13500,94000,예
2,기혼,1060,14000,97000,예
2,기혼,1080,14500,100000,예
2,기혼,1100,15000,103000,예
2,기혼,1120,15500,106000,예
2,기혼,1140,16000,109000,예
2,기혼,1160,16500,112000,예
2,기혼,1180,17000,115000,예
2,기혼,1200,17500,118000,예
2,기혼,1220,18000,121000,예
2,기혼,1240,18500,124000,예
2,기혼,1260,19000,127000,예
2,기혼,1280,19500,130000,예
2,기혼,1300,20000,133000,예
2,기혼,1320,20500,136000,예
2,기혼,1340,21000,139000,예
2,기혼,1360,21500,142000,예
2,기혼,1380,22000,145000,예
2,기혼,1400,22500,148000,예
2,기혼,1420,23000,151000,예
2,기혼,1440,23500,154000,예
2,기혼,1460,24000,157000,예
2,기혼,1480,24500,160000,예
2,기혼,1500,25000,163000,예
1,미혼,100,5000,3000,아니오
1,미혼,110,6000,4000,아니오
1,미혼,120,7000,5000,아니오
1,미혼,130,8000,6000,아니오
1,미혼,140,9000,7000,아니오
1,미혼,150,10000,8000,아니오
1,미혼,160,11000,9000,아니오
1,미혼,170,12000,10000,아니오
1,미혼,180,13000,11000,아니오
1,미혼,190,14000,12000,아니오
1,미혼,200,15000,13000,아니오
1,미혼,210,16000,14000,아니오
1,미혼,220,17000,15000,아니오
1,미혼,230,18000,16000,아니오
1,미혼,240,19000,17000,아니오
1,미혼,250,20000,18000,아니오
1,미혼,260,21000,19000,아니오
1,미혼,270,22000,20000,아니오
1,미혼,280,23000,21000,아니오
1,미혼,290,24000,22000,아니오
1,미혼,100,3000,5000,아니오
1,미혼,110,4000,6000,아니오
1,미혼,120,5000,7000,아니오
1,미혼,130,6000,8000,아니오
1,미혼,140,7000,9000,아니오
1,미혼,150,8000,10000,아니오
1,미혼,160,9000,11000,아니오
1,미혼,170,10000,12000,아니오
1,미혼,180,11000,13000,아니오
1,미혼,190,12000,14000,아니오
1,미혼,200,13000,15000,아니오
1,미혼,210,14000,16000,아니오
1,미혼,220,15000,17000,아니오
1,미혼,230,16000,18000,아니오
1,미혼,240,17000,19000,아니오
1,미혼,250,18000,20000,아니오
1,미혼,260,19000,21000,아니오
1,미혼,270,20000,22000,아니오
1,미혼,280,21000,23000,아니오
1,미혼,290,22000,24000,아니오
2,기혼,150,8000,5000,아니오
2,기혼,160,9000,6000,아니오
2,기혼,170,10000,7000,아니오
2,기혼,180,11000,8000,아니오
2,기혼,190,12000,9000,아니오
2,기혼,200,13000,10000,아니오
2,기혼,210,14000,11000,아니오
2,기혼,220,15000,12000,아니오
2,기혼,230,16000,13000,아니오
2,기혼,240,17000,14000,아니오
2,기혼,250,18000,15000,아니오
2,기혼,260,19000,16000,아니오
2,기혼,270,20000,17000,아니오
2,기혼,280,21000,18000,아니오
2,기혼,290,22000,19000,아니오
2,기혼,300,23000,20000,아니오
2,기혼,310,24000,21000,아니오
2,기혼,320,25000,22000,아니오
2,기혼,330,26000,23000,아니오
2,기혼,340,27000,24000,아니오
2,기혼,150,3000,5000,아니오
2,기혼,160,4000,6000,아니오
2,기혼,170,5000,7000,아니오
2,기혼,180,6000,8000,아니오
2,기혼,190,7000,9000,아니오
2,기혼,200,8000,10000,아니오
2,기혼,210,9000,11000,아니오
2,기혼,220,10000,12000,아니오
2,기혼,230,11000,13000,아니오
2,기혼,240,12000,14000,아니오
2,기혼,250,13000,15000,아니오
2,기혼,260,14000,16000,아니오
2,기혼,270,15000,17000,아니오
2,기혼,280,16000,18000,아니오
2,기혼,290,17000,19000,아니오
2,기혼,300,18000,20000,아니오
2,기혼,310,19000,21000,아니오
2,기혼,320,20000,22000,아니오
2,기혼,330,21000,23000,아니오
2,기혼,340,22000,24000,아니오
3,기혼,200,10000,7000,아니오
3,기혼,210,11000,8000,아니오
3,기혼,220,12000,9000,아니오
3,기혼,230,13000,10000,아니오
3,기혼,240,14000,11000,아니오
3,기혼,250,15000,12000,아니오
3,기혼,260,16000,13000,아니오
3,기혼,270,17000,14000,아니오
3,기혼,280,18000,15000,아니오
3,기혼,290,19000,16000,아니오
3,기혼,300,20000,17000,아니오
3,기혼,310,21000,18000,아니오
3,기혼,320,22000,19000,아니오
3,기혼,330,23000,20000,아니오
3,기혼,340,24000,21000,아니오
3,기혼,350,25000,22000,아니오
3,기혼,360,26000,23000,아니오
3,기혼,370,27000,24000,아니오
3,기혼,380,28000,25000,아니오
3,기혼,390,29000,26000,아니오
3,기혼,200,5000,7000,아니오
3,기혼,210,6000,8000,아니오
3,기혼,220,7000,9000,아니오
3,기혼,230,8000,10000,아니오
3,기혼,240,9000,11000,아니오
3,기혼,250,10000,12000,아니오
3,기혼,260,11000,13000,아니오
3,기혼,270,12000,14000,아니오
3,기혼,280,13000,15000,아니오
3,기혼,290,14000,16000,아니오
3,기혼,300,15000,17000,아니오
3,기혼,310,16000,18000,아니오
3,기혼,320,17000,19000,아니오
3,기혼,330,18000,20000,아니오
3,기혼,340,19000,21000,아니오
3,기혼,350,20000,22000,아니오
3,기혼,360,21000,23000,아니오
3,기혼,370,22000,24000,아니오
3,기혼,380,23000,25000,아니오
3,기혼,390,24000,26000,아니오
1,미혼,130,2000,7000,예
1,미혼,140,3000,9000,예
1,미혼,150,4000,11000,예
1,미혼,160,5000,13000,예
1,미혼,170,6000,15000,예
1,미혼,180,7000,17000,예
1,미혼,190,8000,19000,예
1,미혼,200,9000,21000,예
1,미혼,210,10000,23000,예
1,미혼,220,11000,25000,예
1,미혼,230,12000,27000,예
1,미혼,240,13000,29000,예
1,미혼,250,14000,31000,예
1,미혼,260,15000,33000,예
1,미혼,270,16000,35000,예
1,미혼,280,17000,37000,예
1,미혼,290,18000,39000,예
1,미혼,300,19000,41000,예
1,미혼,310,20000,43000,예
2,미혼,400,1000,12000,예
2,미혼,420,2000,14000,예
2,미혼,440,3000,16000,예
2,미혼,460,4000,18000,예
2,미혼,480,5000,20000,예
2,미혼,500,6000,22000,예
2,미혼,520,7000,24000,예
2,미혼,540,8000,26000,예
2,미혼,560,9000,28000,예
2,미혼,580,10000,30000,예
1,미혼,700,500,8000,예
1,미혼,800,600,9000,예
1,미혼,900,700,10000,예
1,미혼,1000,800,11000,예
1,미혼,1100,900,12000,예
1,미혼,1200,1000,13000,예
1,미혼,1300,1100,14000,예
1,미혼,1400,1200,15000,예
1,미혼,1500,1300,16000,예
1,미혼,1600,1400,17000,예
3,기혼,450,4000,25000,예
3,기혼,470,5000,27000,예
3,기혼,490,6000,29000,예
3,기혼,510,7000,31000,예
3,기혼,530,8000,33000,예
3,기혼,550,9000,35000,예
3,기혼,570,10000,37000,예
3,기혼,590,11000,39000,예
3,기혼,610,12000,41000,예
3,기혼,630,13000,43000,예
2,기혼,500,2000,15000,예
2,기혼,520,3000,17000,예
2,기혼,540,4000,19000,예
2,기혼,560,5000,21000,예
2,기혼,580,6000,23000,예
2,기혼,600,7000,25000,예
2,기혼,620,8000,27000,예
2,기혼,640,9000,29000,예
2,기혼,660,10000,31000,예
2,기혼,680,11000,33000,예
3,기혼,350,24000,31000,아니오
3,기혼,360,25000,32000,아니오
3,기혼,370,26000,33000,아니오
3,기혼,380,27000,34000,아니오
3,기혼,390,28000,35000,아니오
3,기혼,400,29000,36000,아니오
3,기혼,410,30000,37000,아니오
4,기혼,420,31000,38000,아니오
4,기혼,430,32000,39000,아니오
4,기혼,440,33000,40000,아니오
4,기혼,450,34000,41000,아니오
4,기혼,460,35000,42000,아니오
4,기혼,470,36000,43000,아니오
4,기혼,480,37000,44000,아니오
4,기혼,490,38000,45000,아니오
4,기혼,500,39000,46000,아니오
4,기혼,510,40000,47000,아니오
1,미혼,125,500,6000,예
1,미혼,135,600,7000,예
1,미혼,145,700,8000,예
1,미혼,155,800,9000,예
1,미혼,165,900,10000,예
1,미혼,175,1000,11000,예
1,미혼,185,1100,12000,예
1,미혼,195,1200,13000,예
1,미혼,205,1300,14000,예
1,미혼,215,1400,15000,예
2,기혼,225,1500,16000,예
2,기혼,235,1600,17000,예
2,기혼,245,1700,18000,예
2,기혼,255,1800,19000,예
2,기혼,265,1900,20000,예
2,기혼,275,2000,21000,예
2,기혼,285,2100,22000,예
2,기혼,295,2200,23000,예
2,기혼,305,2300,24000,예
2,기혼,315,2400,25000,예
3,기혼,325,2500,26000,예
3,기혼,335,2600,27000,예
3,기혼,345,2700,28000,예
3,기혼,355,2800,29000,예
3,기혼,365,2900,30000,예
3,기혼,375,3000,31000,예
3,기혼,385,3100,32000,예
3,기혼,395,3200,33000,예
3,기혼,405,3300,34000,예
3,기혼,415,3400,35000,예
4,기혼,425,3500,36000,예
4,기혼,435,3600,37000,예
4,기혼,445,3700,38000,예
4,기혼,455,3800,39000,예
4,기혼,465,3900,40000,예
4,기혼,475,4000,41000,예
4,기혼,485,4100,42000,예
4,기혼,495,4200,43000,예
4,기혼,505,4300,44000,예
4,기혼,515,4400,45000,예
10,미혼,1000,5000,20000,아니오
2,기혼,5000,100000,50000,예
1,미혼,200,500000,10000,아니오
1,미혼,130,1000,7000,예
1,미혼,140,2000,8000,예
1,미혼,150,3000,9000,예
1,미혼,160,4000,10000,예
1,미혼,170,5000,11000,예
1,미혼,180,6000,12000,예
1,미혼,190,7000,13000,예
1,미혼,200,8000,14000,예
1,미혼,210,9000,15000,예
1,미혼,220,10000,16000,예
2,기혼,230,11000,17000,예
2,기혼,240,12000,18000,예
2,기혼,250,13000,19000,예
2,기혼,260,14000,20000,예
2,기혼,270,15000,21000,예
2,기혼,280,16000,22000,예
2,기혼,290,17000,23000,예
2,기혼,300,18000,24000,예
2,기혼,310,19000,25000,예
2,기혼,320,20000,26000,예
3,기혼,330,21000,27000,예
3,기혼,340,22000,28000,예
3,기혼,350,23000,29000,예
3,기혼,360,24000,30000,예
3,기혼,370,25000,31000,예
3,기혼,380,26000,32000,예
3,기혼,390,27000,33000,예
3,기혼,400,28000,34000,예
3,기혼,410,29000,35000,예
3,기혼,420,30000,36000,예
1,미혼,100,5000,4000,아니오
1,미혼,110,6000,5000,아니오
1,미혼,120,7000,6000,아니오
1,미혼,130,8000,7000,아니오
1,미혼,140,9000,8000,아니오
1,미혼,150,10000,9000,아니오
1,미혼,160,11000,10000,아니오
1,미혼,170,12000,11000,아니오
1,미혼,180,13000,12000,아니오
1,미혼,190,14000,13000,아니오
2,기혼,200,15000,14000,아니오
2,기혼,210,16000,15000,아니오
2,기혼,220,17000,16000,아니오
2,기혼,230,18000,17000,아니오
2,기혼,240,19000,18000,아니오
2,기혼,250,20000,19000,아니오
2,기혼,260,21000,20000,아니오
2,기혼,270,22000,21000,아니오
2,기혼,280,23000,22000,아니오
2,기혼,290,24000,23000,아니오
3,기혼,300,25000,24000,아니오
3,기혼,310,26000,25000,아니오
3,기혼,320,27000,26000,아니오
3,기혼,330,28000,27000,아니오
3,기혼,340,29000,28000,아니오
3,기혼,350,30000,29000,아니오
3,기혼,360,31000,30000,아니오
3,기혼,370,32000,31000,아니오
3,기혼,380,33000,32000,아니오
