NumberOfDependents,MaritalStatus,MonthlyIncome,AssetValue,TotalDebt,EligibleForRehabilitation
3,기혼,390,34000,33000,아니오
10,기혼,1000,5000,20000,아니오
1,미혼,5000,100000,50000,예
1,미혼,200,500000,10000,아니오
1,미혼,130,500,6000,예
1,미혼,140,700,7000,예
1,미혼,150,900,8000,예
1,미혼,160,1100,9000,예
1,미혼,170,1300,10000,예
1,미혼,180,1500,11000,예
1,미혼,190,1700,12000,예
1,미혼,200,1900,13000,예
1,미혼,210,2100,14000,예
1,미혼,220,2300,15000,예
2,기혼,230,2500,16000,예
2,기혼,240,2700,17000,예
2,기혼,250,2900,18000,예
2,기혼,260,3100,19000,예
2,기혼,270,3300,20000,예
2,기혼,280,3500,21000,예
2,기혼,290,3700,22000,예
2,기혼,300,3900,23000,예
2,기혼,310,4100,24000,예
2,기혼,320,4300,25000,예
3,기혼,330,4500,26000,예
3,기혼,340,4700,27000,예
3,기혼,350,4900,28000,예
3,기혼,360,5100,29000,예
3,기혼,370,5300,30000,예
3,기혼,380,5500,31000,예
3,기혼,390,5700,32000,예
3,기혼,400,5900,33000,예
3,기혼,410,6100,34000,예
3,기혼,420,6300,35000,예
4,기혼,430,6500,36000,예
4,기혼,440,6700,37000,예
4,기혼,450,6900,38000,예
4,기혼,460,7100,39000,예
4,기혼,470,7300,40000,예
4,기혼,480,7500,41000,예
4,기혼,490,7700,42000,예
4,기혼,500,7900,43000,예
4,기혼,510,8100,44000,예
4,기혼,520,8300,45000,예
1,미혼,100,5000,4000,아니오
1,미혼,110,6000,5000,아니오
1,미혼,120,7000,6000,아니오
1,미혼,130,8000,7000,아니오
1,미혼,140,9000,8000,아니오
1,미혼,150,10000,9000,아니오
1,미혼,160,11000,10000,아니오
1,미혼,170,12000,11000,아니오
1,미혼,180,13000,12000,아니오
1,미혼,190,14000,13000,아니오
2,기혼,200,15000,14000,아니오
2,기혼,210,16000,15000,아니오
2,기혼,220,17000,16000,아니오
2,기혼,230,18000,17000,아니오
2,기혼,240,19000,18000,아니오
2,기혼,250,20000,19000,아니오
2,기혼,260,21000,20000,아니오
2,기혼,270,22000,21000,아니오
2,기혼,280,23000,22000,아니오
2,기혼,290,24000,23000,아니오
3,기혼,300,25000,24000,아니오
3,기혼,310,26000,25000,아니오
3,기혼,320,27000,26000,아니오
3,기혼,330,28000,27000,아니오
3,기혼,340,29000,28000,아니오
3,기혼,350,30000,29000,아니오
3,기혼,360,31000,30000,아니오
3,기혼,370,32000,31000,아니오
3,기혼,380,33000,32000,아니오
3,기혼,390,34000,33000,아니오
1,미혼,130,500,6000,예
1,미혼,140,700,7000,예
1,미혼,150,900,8000,예
1,미혼,160,1100,9000,예
1,미혼,170,1300,10000,예
1,미혼,180,1500,11000,예
1,미혼,190,1700,12000,예
1,미혼,200,1900,13000,예
1,미혼,210,2100,14000,예
1,미혼,220,2300,15000,예
2,기혼,230,2500,16000,예
2,기혼,240,2700,17000,예
2,기혼,250,2900,18000,예
2,기혼,260,3100,19000,예
2,기혼,270,3300,20000,예
2,기혼,280,3500,21000,예
2,기혼,290,3700,22000,예
2,기혼,300,3900,23000,예
2,기혼,310,4100,24000,예
2,기혼,320,4300,25000,예
3,기혼,330,4500,26000,예
3,기혼,340,4700,27000,예
3,기혼,350,4900,28000,예
3,기혼,360,5100,29000,예
3,기혼,370,5300,30000,예
3,기혼,380,5500,31000,예
3,기혼,390,5700,32000,예
3,기혼,400,5900,33000,예
3,기혼,410,6100,34000,예
3,기혼,420,6300,35000,예
4,기혼,430,6500,36000,예
4,기혼,440,6700,37000,예
4,기혼,450,6900,38000,예
4,기혼,460,7100,39000,예
4,기혼,470,7300,40000,예
4,기혼,480,7500,41000,예
4,기혼,490,7700,42000,예
4,기혼,500,7900,43000,예
4,기혼,510,8100,44000,예
4,기혼,520,8300,45000,예
1,미혼,100,5000,4000,아니오
1,미혼,110,6000,5000,아니오
1,미혼,120,7000,6000,아니오
1,미혼,130,8000,7000,아니오
1,미혼,140,9000,8000,아니오
1,미혼,150,10000,9000,아니오
1,미혼,160,11000,10000,아니오
1,미혼,170,12000,11000,아니오
1,미혼,180,13000,12000,아니오
1,미혼,190,14000,13000,아니오
2,기혼,200,15000,14000,아니오
2,기혼,210,16000,15000,아니오
2,기혼,220,17000,16000,아니오
2,기혼,230,18000,17000,아니오
2,기혼,240,19000,18000,아니오
2,기혼,250,20000,19000,아니오
2,기혼,260,21000,20000,아니오
2,기혼,270,22000,21000,아니오
2,기혼,280,23000,22000,아니오
2,기혼,290,24000,23000,아니오
3,기혼,300,25000,24000,아니오
3,기혼,310,26000,25000,아니오
3,기혼,320,27000,26000,아니오
3,기혼,330,28000,27000,아니오
3,기혼,340,29000,28000,아니오
3,기혼,350,30000,29000,아니오
3,기혼,360,31000,30000,아니오
3,기혼,370,32000,31000,아니오
3,기혼,380,33000,32000,아니오
3,기혼,390,34000,33000,아니오
1,미혼,120,1000,8000,예
1,미혼,130,2000,9000,예
1,미혼,140,3000,10000,예
1,미혼,150,4000,20000,예
1,미혼,160,5000,30000,예
1,미혼,170,6000,40000,예
1,미혼,180,7000,100000,예
2,기혼,200,5000,6000,예
2,기혼,220,6000,8000,예
2,기혼,240,7000,9000,예
2,기혼,260,8000,10000,예
2,기혼,280,9000,20000,예
2,기혼,300,10000,30000,예
2,기혼,320,11000,40000,예
3,기혼,340,12000,50000,예
3,기혼,360,13000,60000,예
3,기혼,380,14000,70000,예
3,기혼,400,15000,150000,예
4,기혼,420,16000,80000,예
4,기혼,440,17000,90000,예
4,기혼,460,18000,100000,예
4,기혼,480,19000,200000,예
5,기혼,500,20000,300000,예
1,미혼,100,5000,4000,아니오
1,미혼,110,6000,5000,아니오
1,미혼,120,7000,6000,아니오
1,미혼,130,8000,7000,아니오
1,미혼,140,9000,8000,아니오
1,미혼,150,10000,9000,아니오
1,미혼,160,11000,10000,아니오
1,미혼,170,12000,11000,아니오
1,미혼,180,13000,12000,아니오
1,미혼,190,14000,13000,아니오
2,기혼,200,15000,14000,아니오
2,기혼,220,16000,15000,아니오
2,기혼,240,17000,16000,아니오
2,기혼,260,18000,17000,아니오
2,기혼,280,19000,18000,아니오
2,기혼,300,20000,19000,아니오
2,기혼,320,21000,20000,아니오
2,기혼,340,22000,21000,아니오
2,기혼,360,23000,22000,아니오
2,기혼,380,24000,23000,아니오
1,미혼,600,2000,5000,아니오
1,미혼,700,3000,6000,아니오
1,미혼,800,4000,7000,아니오
2,기혼,900,5000,8000,아니오
3,기혼,1000,6000,9000,아니오
4,기혼,1100,7000,10000,아니오
5,기혼,1200,8000,11000,아니오
6,기혼,1300,9000,12000,아니오
7,기혼,1400,10000,13000,아니오
8,기혼,1500,11000,14000,아니오
1,미혼,500,100000,20000,아니오
2,기혼,600,200000,50000,아니오
3,기혼,700,300000,80000,아니오
4,기혼,800,400000,100000,아니오
5,기혼,900,500000,200000,아니오
1,미혼,100,5000,100000,예
2,기혼,200,10000,200000,예
3,기혼,300,15000,300000,예
4,기혼,400,20000,400000,예
5,기혼,500,25000,500000,예
10,기혼,600,30000,100000,예
12,기혼,700,35000,120000,예
15,기혼,800,40000,150000,예
20,기혼,900,45000,200000,예
25,기혼,1000,50000,250000,예
1,미혼,130,1000,8000,예
1,미혼,150,2000,9000,예
1,미혼,170,3000,10000,예
1,미혼,190,4000,11000,예
1,미혼,210,5000,12000,예
1,미혼,230,6000,13000,예
1,미혼,250,7000,14000,예
1,미혼,270,8000,15000,예
1,미혼,290,9000,16000,예
1,미혼,310,10000,17000,예
2,기혼,330,11000,18000,예
2,기혼,350,12000,19000,예
2,기혼,370,13000,20000,예
2,기혼,390,14000,21000,예
2,기혼,410,15000,22000,예
2,기혼,430,16000,23000,예
2,기혼,450,17000,24000,예
2,기혼,470,18000,25000,예
2,기혼,490,19000,26000,예
2,기혼,510,20000,27000,예
3,기혼,150,5000,10000,예
3,기혼,170,6000,11000,예
1,미혼,130,8000,6000,아니오
1,미혼,150,9000,7000,아니오
1,미혼,170,10000,8000,아니오
1,미혼,190,11000,9000,아니오
1,미혼,210,12000,10000,아니오
1,미혼,230,13000,11000,아니오
1,미혼,250,14000,12000,아니오
1,미혼,270,15000,13000,아니오
1,미혼,290,16000,14000,아니오
1,미혼,310,17000,15000,아니오
2,기혼,330,18000,16000,아니오
2,기혼,350,19000,17000,아니오
2,기혼,370,20000,18000,아니오
2,기혼,390,21000,19000,아니오
2,기혼,410,22000,20000,아니오
2,기혼,430,23000,21000,아니오
2,기혼,450,24000,22000,아니오
2,기혼,470,25000,23000,아니오
2,기혼,490,26000,24000,아니오
2,기혼,510,27000,25000,아니오
3,기혼,150,12000,10000,아니오
3,기혼,170,13000,11000,아니오
3,기혼,190,14000,12000,아니오
3,기혼,210,15000,13000,아니오
3,기혼,230,16000,14000,아니오
3,기혼,250,17000,15000,아니오
3,기혼,270,18000,16000,아니오
3,기혼,290,19000,17000,아니오
3,기혼,310,20000,18000,아니오
3,기혼,330,21000,19000,아니오
4,기혼,350,22000,20000,아니오
4,기혼,370,23000,21000,아니오
4,기혼,390,24000,22000,아니오
4,기혼,410,25000,23000,아니오
4,기혼,430,26000,24000,아니오
4,기혼,450,27000,25000,아니오
4,기혼,470,28000,26000,아니오
4,기혼,490,29000,27000,아니오
4,기혼,510,30000,28000,아니오
4,기혼,530,31000,29000,아니오
1,미혼,130,1000,8000,예
1,미혼,150,2000,9000,예
1,미혼,170,3000,10000,예
1,미혼,190,4000,11000,예
1,미혼,210,5000,12000,예
1,미혼,230,6000,13000,예
1,미혼,250,7000,14000,예
1,미혼,270,8000,15000,예
1,미혼,290,9000,16000,예
1,미혼,310,10000,17000,예
2,기혼,330,11000,18000,예
2,기혼,350,12000,19000,예
2,기혼,370,13000,20000,예
2,기혼,390,14000,21000,예
2,기혼,410,15000,22000,예
2,기혼,430,16000,23000,예
2,기혼,450,17000,24000,예
2,기혼,470,18000,25000,예
2,기혼,490,19000,26000,예
2,기혼,510,20000,27000,예
3,기혼,150,5000,10000,예
3,기혼,170,6000,11000,예
3,기혼,190,7000,12000,예
3,기혼,210,8000,13000,예
3,기혼,230,9000,14000,예
3,기혼,250,10000,15000,예
3,기혼,270,11000,16000,예
3,기혼,290,12000,17000,예
3,기혼,310,13000,18000,예
3,기혼,330,14000,19000,예
4,기혼,350,15000,20000,예
4,기혼,370,16000,21000,예
4,기혼,390,17000,22000,예
4,기혼,410,18000,23000,예
4,기혼,430,19000,24000,예
4,기혼,450,20000,25000,예
4,기혼,470,21000,26000,예
4,기혼,490,22000,27000,예
4,기혼,510,23000,28000,예
4,기혼,530,24000,29000,예
1,미혼,130,8000,6000,아니오
1,미혼,150,9000,7000,아니오
1,미혼,170,10000,8000,아니오
1,미혼,190,11000,9000,아니오
1,미혼,210,12000,10000,아니오
1,미혼,230,13000,11000,아니오
1,미혼,250,14000,12000,아니오
1,미혼,270,15000,13000,아니오
1,미혼,290,16000,14000,아니오
1,미혼,310,17000,15000,아니오
2,기혼,330,18000,16000,아니오
2,기혼,350,19000,17000,아니오
2,기혼,370,20000,18000,아니오
2,기혼,390,21000,19000,아니오
2,기혼,410,22000,20000,아니오
2,기혼,430,23000,21000,아니오
2,기혼,450,24000,22000,아니오
2,기혼,470,25000,23000,아니오
2,기혼,490,26000,24000,아니오
2,기혼,510,27000,25000,아니오
3,기혼,150,12000,10000,아니오
3,기혼,170,13000,11000,아니오
3,기혼,190,14000,12000,아니오
3,기혼,210,15000,13000,아니오
3,기혼,230,16000,14000,아니오
3,기혼,250,17000,15000,아니오
3,기혼,270,18000,16000,아니오
3,기혼,290,19000,17000,아니오
3,기혼,310,20000,18000,아니오
3,기혼,330,21000,19000,아니오
4,기혼,350,22000,20000,아니오
4,기혼,370,23000,21000,아니오
4,기혼,390,24000,22000,아니오
4,기혼,410,25000,23000,아니오
4,기혼,430,26000,24000,아니오
4,기혼,450,27000,25000,아니오
4,기혼,470,28000,26000,아니오
4,기혼,490,29000,27000,아니오
4,기혼,510,30000,28000,아니오
4,기혼,530,31000,29000,아니오
1,미혼,50,100,5000,예
10,기혼,1000,5000,20000,예
1,미혼,5000,100000,150000,예
2,기혼,300,5000,100000,예
1,미혼,200,500000,10000,아니오
5,기혼,400,10000,30000,예
1,미혼,600,2000,5000,아니오
1,미혼,700,3000,6000,아니오
2,기혼,800,4000,7000,아니오
3,기혼,900,5000,8000,아니오
1,미혼,100,5000,100000,예
2,기혼,200,10000,200000,예
3,기혼,300,15000,300000,예
4,기혼,400,20000,400000,예
5,기혼,500,25000,500000,예
10,기혼,600,30000,100000,예
12,기혼,700,35000,120000,예
15,기혼,800,40000,150000,예
20,기혼,900,45000,200000,예
25,기혼,1000,50000,250000,예
1,미혼,120,1000,8000,예
1,미혼,135,2000,9000,예
1,미혼,150,3000,10000,예
1,미혼,130,8000,6000,아니오
1,미혼,145,9000,7000,아니오
1,미혼,160,10000,8000,아니오
1,미혼,175,11000,9000,아니오
1,미혼,190,12000,10000,아니오
1,미혼,205,13000,11000,아니오
1,미혼,220,14000,12000,아니오
1,미혼,235,15000,13000,아니오
1,미혼,250,16000,14000,아니오
1,미혼,265,17000,15000,아니오
2,기혼,280,18000,16000,아니오
2,기혼,295,19000,17000,아니오
2,기혼,310,20000,18000,아니오
2,기혼,325,21000,19000,아니오
2,기혼,340,22000,20000,아니오
2,기혼,355,23000,21000,아니오
2,기혼,370,24000,22000,아니오
2,기혼,385,25000,23000,아니오
2,기혼,400,26000,24000,아니오
2,기혼,415,27000,25000,아니오
3,기혼,430,28000,26000,아니오
3,기혼,445,29000,27000,아니오
3,기혼,460,30000,28000,아니오
3,기혼,475,31000,29000,아니오
3,기혼,490,32000,30000,아니오
3,기혼,505,33000,31000,아니오
3,기혼,520,34000,32000,아니오
3,기혼,535,35000,33000,아니오
3,기혼,550,36000,34000,아니오
3,기혼,565,37000,35000,아니오
4,기혼,580,38000,36000,아니오
4,기혼,595,39000,37000,아니오
4,기혼,610,40000,38000,아니오
4,기혼,625,41000,39000,아니오
4,기혼,640,42000,40000,아니오
4,기혼,655,43000,41000,아니오
4,기혼,670,44000,42000,아니오
4,기혼,685,45000,43000,아니오
4,기혼,700,46000,44000,아니오
4,기혼,715,47000,45000,아니오
5,기혼,730,48000,46000,아니오
5,기혼,745,49000,47000,아니오
5,기혼,760,50000,48000,아니오
5,기혼,775,51000,49000,아니오
5,기혼,790,52000,50000,아니오
5,기혼,805,53000,51000,아니오
5,기혼,820,54000,52000,아니오
5,기혼,835,55000,53000,아니오
5,기혼,850,56000,54000,아니오
5,기혼,865,57000,55000,아니오
1,미혼,120,1000,8000,예
1,미혼,135,2000,9000,예
1,미혼,150,3000,10000,예
1,미혼,165,4000,11000,예
1,미혼,180,5000,12000,예
1,미혼,195,6000,13000,예
1,미혼,210,7000,14000,예
1,미혼,255,10000,17000,예
2,기혼,270,11000,18000,예
2,기혼,285,12000,19000,예
2,기혼,300,13000,20000,예
2,기혼,315,14000,21000,예
2,기혼,330,15000,22000,예
2,기혼,345,16000,23000,예
2,기혼,360,17000,24000,예
2,기혼,375,18000,25000,예
2,기혼,390,19000,26000,예
2,기혼,405,20000,27000,예
3,기혼,420,21000,28000,예
3,기혼,435,22000,29000,예
3,기혼,450,23000,30000,예
3,기혼,465,24000,31000,예
3,기혼,480,25000,32000,예
3,기혼,495,26000,33000,예
3,기혼,510,27000,34000,예
3,기혼,525,28000,35000,예
3,기혼,540,29000,36000,예
3,기혼,555,30000,37000,예
4,기혼,570,31000,38000,예
4,기혼,585,32000,39000,예
4,기혼,600,33000,40000,예
4,기혼,615,34000,41000,예
4,기혼,630,35000,42000,예
4,기혼,645,36000,43000,예
4,기혼,660,37000,44000,예
4,기혼,675,38000,45000,예
4,기혼,690,39000,46000,예
4,기혼,705,40000,47000,예
5,기혼,720,41000,48000,예
5,기혼,735,42000,49000,예
5,기혼,750,43000,50000,예
5,기혼,765,44000,51000,예
5,기혼,780,45000,52000,예
5,기혼,795,46000,53000,예
5,기혼,810,47000,54000,예
5,기혼,825,48000,55000,예
5,기혼,840,49000,56000,예
5,기혼,855,50000,57000,예
1,미혼,130,8000,6000,아니오
1,미혼,145,9000,7000,아니오
1,미혼,160,10000,8000,아니오
1,미혼,175,11000,9000,아니오
1,미혼,190,12000,10000,아니오
1,미혼,205,13000,11000,아니오
1,미혼,220,14000,12000,아니오
1,미혼,235,15000,13000,아니오
1,미혼,250,16000,14000,아니오
1,미혼,265,17000,15000,아니오
2,기혼,280,18000,16000,아니오
2,기혼,295,19000,17000,아니오
2,기혼,310,20000,18000,아니오
2,기혼,325,21000,19000,아니오
2,기혼,340,22000,20000,아니오
2,기혼,355,23000,21000,아니오
2,기혼,370,24000,22000,아니오
2,기혼,385,25000,23000,아니오
2,기혼,400,26000,24000,아니오
2,기혼,415,27000,25000,아니오
3,기혼,430,28000,26000,아니오
3,기혼,445,29000,27000,아니오
3,기혼,460,30000,28000,아니오
3,기혼,475,31000,29000,아니오
3,기혼,490,32000,30000,아니오
3,기혼,505,33000,31000,아니오
3,기혼,520,34000,32000,아니오
3,기혼,535,35000,33000,아니오
3,기혼,550,36000,34000,아니오
3,기혼,565,37000,35000,아니오
4,기혼,580,38000,36000,아니오
4,기혼,595,39000,37000,아니오
4,기혼,610,40000,38000,아니오
4,기혼,625,41000,39000,아니오
4,기혼,640,42000,40000,아니오
4,기혼,655,43000,41000,아니오
4,기혼,670,44000,42000,아니오
4,기혼,685,45000,43000,아니오
4,기혼,700,46000,44000,아니오
4,기혼,715,47000,45000,아니오
5,기혼,730,48000,46000,아니오
5,기혼,745,49000,47000,아니오
5,기혼,760,50000,48000,아니오
5,기혼,775,51000,49000,아니오
5,기혼,790,52000,50000,아니오
5,기혼,805,53000,51000,아니오
5,기혼,820,54000,52000,아니오
5,기혼,835,55000,53000,아니오
5,기혼,850,56000,54000,아니오
5,기혼,865,57000,55000,아니오
1,미혼,120,1000,8000,예
1,미혼,130,2000,9000,예
1,미혼,140,3000,10000,예
1,미혼,150,4000,20000,예
1,미혼,160,5000,30000,예
1,미혼,170,6000,50000,예
1,미혼,180,7000,70000,예
1,미혼,190,8000,90000,예
1,미혼,200,9000,110000,예
1,미혼,210,10000,130000,예
2,기혼,220,11000,150000,예
2,기혼,230,12000,170000,예
2,기혼,240,13000,190000,예
2,기혼,250,14000,210000,예
2,기혼,260,15000,230000,예
2,기혼,270,16000,250000,예
2,기혼,280,17000,270000,예
2,기혼,290,18000,290000,예
2,기혼,300,19000,310000,예
2,기혼,310,20000,330000,예
3,기혼,320,21000,350000,예
3,기혼,330,22000,370000,예
3,기혼,340,23000,390000,예
3,기혼,350,24000,410000,예
3,기혼,360,25000,430000,예
3,기혼,370,26000,450000,예
3,기혼,380,27000,470000,예
3,기혼,390,28000,490000,예
3,기혼,400,29000,510000,예
3,기혼,410,30000,530000,예
4,기혼,420,31000,550000,예
4,기혼,430,32000,570000,예
4,기혼,440,33000,590000,예
4,기혼,450,34000,610000,예
4,기혼,460,35000,630000,예
4,기혼,470,36000,650000,예
4,기혼,480,37000,670000,예
4,기혼,490,38000,690000,예
4,기혼,500,39000,710000,예
4,기혼,510,40000,730000,예
5,기혼,520,41000,750000,예
5,기혼,530,42000,770000,예
5,기혼,540,43000,790000,예
5,기혼,550,44000,810000,예
5,기혼,560,45000,830000,예
5,기혼,570,46000,850000,예
5,기혼,580,47000,870000,예
5,기혼,590,48000,890000,예
5,기혼,600,49000,910000,예
5,기혼,610,50000,930000,예
1,미혼,620,51000,40000,아니오
1,미혼,630,52000,42000,아니오
1,미혼,640,53000,44000,아니오
1,미혼,650,54000,46000,아니오
1,미혼,660,55000,48000,아니오
1,미혼,670,56000,50000,아니오
1,미혼,680,57000,52000,아니오
1,미혼,690,58000,54000,아니오
1,미혼,700,59000,56000,아니오
1,미혼,710,60000,58000,아니오
2,기혼,720,61000,60000,아니오
2,기혼,730,62000,62000,아니오
2,기혼,740,63000,64000,아니오
2,기혼,750,64000,66000,아니오
2,기혼,760,65000,68000,아니오
2,기혼,770,66000,70000,아니오
2,기혼,780,67000,72000,아니오
2,기혼,790,68000,74000,아니오
2,기혼,800,69000,76000,아니오
2,기혼,810,70000,78000,아니오
3,기혼,820,71000,80000,아니오
3,기혼,830,72000,82000,아니오
3,기혼,840,73000,84000,아니오
3,기혼,850,74000,86000,아니오
3,기혼,860,75000,88000,아니오
3,기혼,870,76000,90000,아니오
3,기혼,880,77000,92000,아니오
3,기혼,890,78000,94000,아니오
3,기혼,900,79000,96000,아니오
3,기혼,910,80000,98000,아니오
1,미혼,150,500,8000,예
1,미혼,200,1000,10000,예
1,미혼,250,1500,15000,예
1,미혼,300,2000,20000,예
1,미혼,350,2500,25000,예
1,미혼,400,3000,30000,예
1,미혼,450,3500,35000,예
1,미혼,500,4000,40000,예
1,미혼,550,4500,45000,예
1,미혼,600,5000,50000,예
2,기혼,200,1000,15000,예
2,기혼,250,1500,20000,예
2,기혼,300,2000,25000,예
2,기혼,350,2500,30000,예
