NumberOfDependents,MaritalStatus,MonthlyIncome,AssetValue,TotalDebt,EligibleForRehabilitation
2,기혼,400,3000,35000,예
2,기혼,450,3500,40000,예
2,기혼,500,4000,45000,예
2,기혼,550,4500,50000,예
2,기혼,600,5000,55000,예
2,기혼,650,5500,60000,예
3,기혼,250,1500,20000,예
3,기혼,300,2000,25000,예
3,기혼,350,2500,30000,예
3,기혼,400,3000,35000,예
3,기혼,450,3500,40000,예
3,기혼,500,4000,45000,예
3,기혼,550,4500,50000,예
3,기혼,600,5000,55000,예
3,기혼,650,5500,60000,예
3,기혼,700,6000,65000,예
4,기혼,300,2000,25000,예
4,기혼,350,2500,30000,예
4,기혼,400,3000,35000,예
4,기혼,450,3500,40000,예
4,기혼,500,4000,45000,예
4,기혼,550,4500,50000,예
4,기혼,600,5000,55000,예
4,기혼,650,5500,60000,예
4,기혼,700,6000,65000,예
4,기혼,750,6500,70000,예
5,기혼,350,2500,30000,예
5,기혼,400,3000,35000,예
5,기혼,450,3500,40000,예
5,기혼,500,4000,45000,예
5,기혼,550,4500,50000,예
5,기혼,600,5000,55000,예
5,기혼,650,5500,60000,예
5,기혼,700,6000,65000,예
5,기혼,750,6500,70000,예
5,기혼,800,7000,75000,예
1,미혼,700,100000,80000,아니오
1,미혼,750,150000,90000,아니오
1,미혼,800,200000,100000,아니오
1,미혼,850,250000,110000,아니오
1,미혼,900,300000,120000,아니오
1,미혼,950,350000,130000,아니오
1,미혼,1000,400000,140000,아니오
1,미혼,1050,450000,150000,아니오
1,미혼,1100,500000,160000,아니오
1,미혼,1150,550000,170000,아니오
2,기혼,800,200000,120000,아니오
2,기혼,850,250000,140000,아니오
2,기혼,900,300000,160000,아니오
2,기혼,950,350000,180000,아니오
2,기혼,1000,400000,200000,아니오
2,기혼,1050,450000,220000,아니오
2,기혼,1100,500000,240000,아니오
2,기혼,1150,550000,260000,아니오
2,기혼,1200,600000,280000,아니오
2,기혼,1250,650000,300000,아니오
3,기혼,900,300000,150000,아니오
3,기혼,950,350000,175000,아니오
3,기혼,1000,400000,200000,아니오
3,기혼,1050,450000,225000,아니오
3,기혼,1100,500000,250000,아니오
3,기혼,1150,550000,275000,아니오
3,기혼,1200,600000,300000,아니오
3,기혼,1250,650000,325000,아니오
3,기혼,1300,700000,350000,아니오
3,기혼,1350,750000,375000,아니오
4,기혼,1000,400000,200000,아니오
4,기혼,1050,450000,225000,아니오
4,기혼,1100,500000,250000,아니오
4,기혼,1150,550000,275000,아니오
4,기혼,1200,600000,300000,아니오
4,기혼,1250,650000,325000,아니오
4,기혼,1300,700000,350000,아니오
4,기혼,1350,750000,375000,아니오
4,기혼,1400,800000,400000,아니오
4,기혼,1450,850000,425000,아니오
5,기혼,1100,500000,250000,아니오
5,기혼,1150,550000,275000,아니오
5,기혼,1200,600000,300000,아니오
5,기혼,1250,650000,325000,아니오
5,기혼,1300,700000,350000,아니오
5,기혼,1350,750000,375000,아니오
5,기혼,1400,800000,400000,아니오
5,기혼,1450,850000,425000,아니오
5,기혼,1500,900000,450000,아니오
5,기혼,1550,950000,475000,아니오
1,미혼,125,1500,9000,예
1,미혼,140,2500,10000,예
1,미혼,155,3500,11000,예
1,미혼,170,4500,12000,예
1,미혼,185,5500,13000,예
1,미혼,200,6500,14000,예
1,미혼,215,7500,15000,예
1,미혼,230,8500,16000,예
1,미혼,245,9500,17000,예
1,미혼,260,10500,18000,예
1,미혼,275,11500,19000,예
1,미혼,290,12500,20000,예
1,미혼,305,13500,21000,예
1,미혼,320,14500,22000,예
1,미혼,335,15500,23000,예
1,미혼,350,16500,24000,예
1,미혼,365,17500,25000,예
1,미혼,380,18500,26000,예
1,미혼,395,19500,27000,예
1,미혼,410,20500,28000,예
2,미혼,425,21500,29000,예
2,미혼,440,22500,30000,예
2,미혼,455,23500,31000,예
2,미혼,470,24500,32000,예
2,미혼,485,25500,33000,예
2,미혼,500,26500,34000,예
2,미혼,515,27500,35000,예
2,미혼,530,28500,36000,예
2,미혼,545,29500,37000,예
2,미혼,560,30500,38000,예
2,기혼,575,31500,39000,예
2,기혼,590,32500,40000,예
2,기혼,605,33500,41000,예
2,기혼,620,34500,42000,예
2,기혼,635,35500,43000,예
2,기혼,650,36500,44000,예
2,기혼,665,37500,45000,예
2,기혼,680,38500,46000,예
2,기혼,695,39500,47000,예
2,기혼,710,40500,48000,예
3,기혼,725,41500,49000,예
3,기혼,740,42500,50000,예
3,기혼,755,43500,51000,예
3,기혼,770,44500,52000,예
3,기혼,785,45500,53000,예
3,기혼,800,46500,54000,예
3,기혼,815,47500,55000,예
3,기혼,830,48500,56000,예
3,기혼,845,49500,57000,예
3,기혼,860,50500,58000,예
4,기혼,875,51500,59000,예
4,기혼,890,52500,60000,예
4,기혼,905,53500,61000,예
4,기혼,920,54500,62000,예
4,기혼,935,55500,63000,예
4,기혼,950,56500,64000,예
4,기혼,965,57500,65000,예
4,기혼,980,58500,66000,예
4,기혼,995,59500,67000,예
4,기혼,1010,60500,68000,예
5,기혼,1025,61500,69000,예
5,기혼,1040,62500,70000,예
5,기혼,1055,63500,71000,예
5,기혼,1070,64500,72000,예
5,기혼,1085,65500,73000,예
5,기혼,1100,66500,74000,예
5,기혼,1115,67500,75000,예
5,기혼,1130,68500,76000,예
5,기혼,1145,69500,77000,예
5,기혼,1160,70500,78000,예
1,미혼,125,9000,5000,아니오
1,미혼,140,10000,6000,아니오
1,미혼,155,11000,7000,아니오
1,미혼,170,12000,8000,아니오
1,미혼,185,13000,9000,아니오
1,미혼,200,14000,10000,아니오
1,미혼,215,15000,11000,아니오
1,미혼,230,16000,12000,아니오
1,미혼,245,17000,13000,아니오
1,미혼,260,18000,14000,아니오
1,미혼,275,19000,15000,아니오
1,미혼,290,20000,16000,아니오
1,미혼,305,21000,17000,아니오
1,미혼,320,22000,18000,아니오
1,미혼,335,23000,19000,아니오
1,미혼,350,24000,20000,아니오
1,미혼,365,25000,21000,아니오
1,미혼,380,26000,22000,아니오
1,미혼,395,27000,23000,아니오
1,미혼,410,28000,24000,아니오
2,미혼,425,29000,25000,아니오
2,미혼,440,30000,26000,아니오
2,미혼,455,31000,27000,아니오
2,미혼,470,32000,28000,아니오
2,미혼,485,33000,29000,아니오
2,미혼,500,34000,30000,아니오
2,미혼,515,35000,31000,아니오
2,미혼,530,36000,32000,아니오
2,미혼,545,37000,33000,아니오
2,미혼,560,38000,34000,아니오
2,기혼,575,39000,35000,아니오
2,기혼,590,40000,36000,아니오
2,기혼,605,41000,37000,아니오
2,기혼,620,42000,38000,아니오
2,기혼,635,43000,39000,아니오
2,기혼,650,44000,40000,아니오
2,기혼,665,45000,41000,아니오
2,기혼,680,46000,42000,아니오
2,기혼,695,47000,43000,아니오
2,기혼,710,48000,44000,아니오
3,기혼,725,49000,45000,아니오
3,기혼,740,50000,46000,아니오
3,기혼,755,51000,47000,아니오
3,기혼,770,52000,48000,아니오
3,기혼,785,53000,49000,아니오
3,기혼,800,54000,50000,아니오
3,기혼,815,55000,51000,아니오
3,기혼,830,56000,52000,아니오
3,기혼,845,57000,53000,아니오
3,기혼,860,58000,54000,아니오
1,미혼,120,30,500,예
1,미혼,140,450,600,예
1,미혼,160,600,700,예
1,미혼,180,800,800,예
1,미혼,200,900,900,예
1,미혼,150,50,550,예
1,미혼,170,70,650,예
1,미혼,190,80,750,예
1,미혼,210,90,850,예
1,미혼,130,40,450,예
1,미혼,125,35,400,예
1,미혼,145,55,500,예
1,미혼,165,65,600,예
1,미혼,185,75,700,예
1,미혼,205,85,800,예
1,미혼,225,95,900,예
1,미혼,245,105,1000,예
1,미혼,265,115,1100,예
1,미혼,285,125,1200,예
1,미혼,305,135,1300,예
1,미혼,325,145,1400,예
1,미혼,345,155,1500,예
1,미혼,365,165,1600,예
1,미혼,385,175,1700,예
1,미혼,405,185,1800,예
1,미혼,425,195,1900,예
1,미혼,445,205,2000,예
1,미혼,465,215,2100,예
1,미혼,485,225,2200,예
1,미혼,505,235,2300,예
1,미혼,525,245,2400,예
1,미혼,545,255,2500,예
1,미혼,565,265,2600,예
1,미혼,585,275,2700,예
1,미혼,605,285,2800,예
1,미혼,625,295,2900,예
1,미혼,645,305,3000,예
1,미혼,665,315,3100,예
1,미혼,685,325,3200,예
1,미혼,705,335,3300,예
1,미혼,725,345,3400,예
1,미혼,745,355,3500,예
1,미혼,765,365,3600,예
1,미혼,785,375,3700,예
1,미혼,805,385,3800,예
1,미혼,825,395,3900,예
1,미혼,845,405,4000,예
1,미혼,865,415,4100,예
1,미혼,885,425,4200,예
1,미혼,905,435,4300,예
1,미혼,925,445,4400,예
1,미혼,945,455,4500,예
1,미혼,965,465,4600,예
1,미혼,985,475,4700,예
1,미혼,1005,485,4800,예
1,미혼,1025,495,4900,예
2,기혼,210,80,900,예
2,기혼,230,100,1000,예
2,기혼,250,120,1100,예
2,기혼,270,140,1200,예
2,기혼,290,160,1300,예
2,기혼,310,180,1400,예
2,기혼,330,200,1500,예
2,기혼,350,220,1600,예
2,기혼,370,240,1700,예
2,기혼,390,260,1800,예
2,기혼,410,280,1900,예
2,기혼,430,300,2000,예
2,기혼,450,320,2100,예
2,기혼,470,340,2200,예
2,기혼,490,360,2300,예
2,기혼,510,380,2400,예
2,기혼,530,400,2500,예
2,기혼,550,420,2600,예
2,기혼,570,440,2700,예
2,기혼,590,460,2800,예
3,기혼,320,150,1100,예
3,기혼,340,170,1200,예
3,기혼,360,190,1300,예
3,기혼,380,210,1400,예
3,기혼,400,230,1500,예
3,기혼,420,250,1600,예
3,기혼,440,270,1700,예
3,기혼,460,290,1800,예
3,기혼,480,310,1900,예
3,기혼,500,330,2000,예
1,미혼,150,1000,500,아니오
1,미혼,170,1100,600,아니오
1,미혼,190,1200,700,아니오
1,미혼,210,1300,800,아니오
1,미혼,230,1400,900,아니오
1,미혼,250,1500,1000,아니오
1,미혼,270,1600,1100,아니오
1,미혼,290,1700,1200,아니오
1,미혼,310,1800,1300,아니오
1,미혼,330,1900,1400,아니오
2,기혼,350,2000,1500,아니오
2,기혼,370,2100,1600,아니오
2,기혼,390,2200,1700,아니오
2,기혼,410,2300,1800,아니오
2,기혼,430,2400,1900,아니오
2,기혼,450,2500,2000,아니오
2,기혼,470,2600,2100,아니오
2,기혼,490,2700,2200,아니오
2,기혼,510,2800,2300,아니오
2,기혼,530,2900,2400,아니오
3,기혼,550,3000,2500,아니오
3,기혼,570,3100,2600,아니오
3,기혼,590,3200,2700,아니오
3,기혼,610,3300,2800,아니오
3,기혼,630,3400,2900,아니오
3,기혼,650,3500,3000,아니오
3,기혼,670,3600,3100,아니오
3,기혼,690,3700,3200,아니오
3,기혼,710,3800,3300,아니오
3,기혼,730,3900,3400,아니오
4,기혼,750,4000,3500,아니오
1,미혼,120,500,8000,예
1,미혼,150,1000,9000,예
1,미혼,180,1500,10000,예
1,미혼,210,2000,11000,예
1,미혼,240,2500,12000,예
1,미혼,270,3000,13000,예
1,미혼,300,3500,14000,예
1,미혼,330,4000,15000,예
1,미혼,360,4500,16000,예
1,미혼,390,5000,17000,예
2,기혼,200,1000,15000,예
2,기혼,230,1500,16000,예
2,기혼,260,2000,17000,예
2,기혼,290,2500,18000,예
2,기혼,320,3000,19000,예
2,기혼,350,3500,20000,예
2,기혼,380,4000,21000,예
2,기혼,410,4500,22000,예
2,기혼,440,5000,23000,예
2,기혼,470,5500,24000,예
3,기혼,250,1500,20000,예
3,기혼,280,2000,22000,예
3,기혼,310,2500,24000,예
3,기혼,340,3000,26000,예
3,기혼,370,3500,28000,예
3,기혼,400,4000,30000,예
3,기혼,430,4500,32000,예
3,기혼,460,5000,34000,예
3,기혼,490,5500,36000,예
3,기혼,520,6000,38000,예
4,기혼,300,2000,25000,예
4,기혼,330,2500,27500,예
4,기혼,360,3000,30000,예
4,기혼,390,3500,32500,예
4,기혼,420,4000,35000,예
4,기혼,450,4500,37500,예
4,기혼,480,5000,40000,예
4,기혼,510,5500,42500,예
4,기혼,540,6000,45000,예
4,기혼,570,6500,47500,예
5,기혼,350,2500,30000,예
5,기혼,380,3000,33000,예
5,기혼,410,3500,36000,예
5,기혼,440,4000,39000,예
5,기혼,470,4500,42000,예
5,기혼,500,5000,45000,예
5,기혼,530,5500,48000,예
5,기혼,560,6000,51000,예
5,기혼,590,6500,54000,예
5,기혼,620,7000,57000,예
1,미혼,650,100000,80000,아니오
1,미혼,680,150000,90000,아니오
1,미혼,710,200000,100000,아니오
1,미혼,740,250000,110000,아니오
1,미혼,770,300000,120000,아니오
1,미혼,800,350000,130000,아니오
1,미혼,830,400000,140000,아니오
1,미혼,860,450000,150000,아니오
1,미혼,890,500000,160000,아니오
1,미혼,920,550000,170000,아니오
2,기혼,700,200000,120000,아니오
2,기혼,730,250000,140000,아니오
2,기혼,760,300000,160000,아니오
2,기혼,790,350000,180000,아니오
2,기혼,820,400000,200000,아니오
2,기혼,850,450000,220000,아니오
2,기혼,880,500000,240000,아니오
2,기혼,910,550000,260000,아니오
2,기혼,940,600000,280000,아니오
2,기혼,970,650000,300000,아니오
3,기혼,750,300000,150000,아니오
3,기혼,780,350000,175000,아니오
3,기혼,810,400000,200000,아니오
3,기혼,840,450000,225000,아니오
3,기혼,870,500000,250000,아니오
3,기혼,900,550000,275000,아니오
3,기혼,930,600000,300000,아니오
3,기혼,960,650000,325000,아니오
3,기혼,990,700000,350000,아니오
3,기혼,1020,750000,375000,아니오
4,기혼,800,400000,200000,아니오
4,기혼,830,450000,225000,아니오
4,기혼,860,500000,250000,아니오
4,기혼,890,550000,275000,아니오
4,기혼,920,600000,300000,아니오
4,기혼,950,650000,325000,아니오
4,기혼,980,700000,350000,아니오
4,기혼,1010,750000,375000,아니오
4,기혼,1040,800000,400000,아니오
4,기혼,1070,850000,425000,아니오
5,기혼,850,500000,250000,아니오
5,기혼,880,550000,275000,아니오
5,기혼,910,600000,300000,아니오
5,기혼,940,650000,325000,아니오
5,기혼,970,700000,350000,아니오
5,기혼,1000,750000,375000,아니오
5,기혼,1030,800000,400000,아니오
5,기혼,1060,850000,425000,아니오
5,기혼,1090,900000,450000,아니오
5,기혼,1120,950000,475000,아니오
1,미혼,140,30,500,예
1,미혼,145,40,600,예
1,미혼,150,50,700,예
1,미혼,155,60,800,예
1,미혼,160,70,900,예
1,미혼,165,80,1000,예
1,미혼,170,90,1100,예
1,미혼,175,100,1200,예
1,미혼,180,110,1300,예
1,미혼,185,120,1400,예
1,미혼,190,130,1500,예
1,미혼,195,140,1600,예
1,미혼,200,150,1700,예
1,미혼,205,160,1800,예
1,미혼,210,170,1900,예
1,미혼,215,180,2000,예
1,미혼,220,190,2100,예
1,미혼,225,200,2200,예
1,미혼,230,210,2300,예
1,미혼,235,220,2400,예
1,미혼,240,230,2500,예
1,미혼,245,240,2600,예
1,미혼,250,250,2700,예
1,미혼,255,260,2800,예
1,미혼,260,270,2900,예
1,미혼,265,280,3000,예
1,미혼,270,290,3100,예
1,미혼,275,300,3200,예
1,미혼,280,310,3300,예
1,미혼,285,320,3400,예
1,미혼,290,330,3500,예
1,미혼,295,340,3600,예
1,미혼,300,350,3700,예
1,미혼,305,360,3800,예
1,미혼,310,370,3900,예
1,미혼,315,380,4000,예
1,미혼,320,390,4100,예
1,미혼,325,400,4200,예
1,미혼,330,410,4300,예
1,미혼,335,420,4400,예
1,미혼,340,430,4500,예
1,미혼,345,440,4600,예
1,미혼,350,450,4700,예
1,미혼,355,460,4800,예
1,미혼,360,470,4900,예
1,미혼,365,480,5000,예
1,미혼,370,490,5100,예
1,미혼,375,500,5200,예
1,미혼,380,510,5300,예
1,미혼,385,520,5400,예
1,미혼,390,530,5500,예
1,미혼,395,540,5600,예
1,미혼,400,550,5700,예
1,미혼,405,560,5800,예
1,미혼,410,570,5900,예
1,미혼,415,580,6000,예
1,미혼,420,590,6100,예
1,미혼,425,600,6200,예
1,미혼,430,610,6300,예
1,미혼,435,620,6400,예
1,미혼,440,630,6500,예
1,미혼,445,640,6600,예
1,미혼,450,650,6700,예
1,미혼,455,660,6800,예
1,미혼,460,670,6900,예
1,미혼,465,680,7000,예
1,미혼,470,690,7100,예
1,미혼,475,700,7200,예
1,미혼,480,710,7300,예
1,미혼,485,720,7400,예
1,미혼,490,730,7500,예
1,미혼,495,740,7600,예
1,미혼,500,750,7700,예
2,기혼,160,80,800,예
2,기혼,165,90,900,예
2,기혼,170,100,1000,예
2,기혼,175,110,1100,예
2,기혼,180,120,1200,예
2,기혼,185,130,1300,예
2,기혼,190,140,1400,예
2,기혼,195,150,1500,예
2,기혼,200,160,1600,예
2,기혼,205,170,1700,예
2,기혼,210,180,1800,예
2,기혼,215,190,1900,예
2,기혼,220,200,2000,예
2,기혼,225,210,2100,예
2,기혼,230,220,2200,예
2,기혼,235,230,2300,예
2,기혼,240,240,2400,예
3,기혼,180,100,1500,예
3,기혼,185,110,1600,예
3,기혼,190,120,1700,예
3,기혼,195,130,1800,예
4,기혼,200,140,1900,예
1,미혼,150,500,800,예
2,기혼,200,1000,1500,예
1,미혼,180,700,1000,예
3,기혼,220,1200,2000,예
2,기혼,250,900,1800,예
1,미혼,160,600,900,예
2,기혼,210,1100,1600,예
1,미혼,170,650,950,예
3,기혼,230,1300,2100,예
1,미혼,190,800,1050,예
2,기혼,240,950,1700,예
1,미혼,155,550,850,예
2,기혼,215,1150,1650,예
1,미혼,165,625,925,예
3,기혼,225,1250,2050,예
2,기혼,255,975,1850,예
1,미혼,175,675,975,예
2,기혼,205,1050,1550,예
1,미혼,185,725,1025,예
3,기혼,235,1350,2150,예
2,기혼,260,1000,1900,예
1,미혼,195,775,1075,예
2,기혼,220,1200,1600,예
1,미혼,165,600,900,예
2,기혼,210,1100,1500,예
1,미혼,175,650,950,예
3,기혼,240,1400,2200,예
1,미혼,185,700,1000,예
2,기혼,230,1300,1700,예
1,미혼,155,550,850,예
2,기혼,220,1200,1600,예
1,미혼,165,600,900,예
3,기혼,250,1500,2300,예
2,기혼,240,1250,1800,예
1,미혼,175,650,950,예
2,기혼,210,1150,1550,예
1,미혼,185,700,1000,예
3,기혼,260,1600,2400,예
2,기혼,250,1300,1900,예
1,미혼,195,750,1050,예
2,기혼,220,1200,1600,예
1,미혼,160,600,900,예
2,기혼,210,1100,1500,예
1,미혼,170,650,950,예
3,기혼,270,1700,2500,예
1,미혼,180,700,1000,예
2,기혼,230,1250,1700,예
1,미혼,150,50,800,예
2,기혼,220,1150,2000,예
1,미혼,160,600,900,예
3,기혼,280,800,2600,예
2,기혼,240,1000,1800,예
1,미혼,170,650,950,예
2,기혼,210,1200,10500,예
1,미혼,180,400,1000,예
3,기혼,90,1900,2700,예
2,기혼,250,1350,1900,예
1,미혼,190,750,1050,예
2,기혼,220,1250,1600,예
1,미혼,160,600,900,예
2,기혼,210,1150,1500,예
1,미혼,170,650,950,예
3,기혼,300,2000,2800,예
1,미혼,180,700,1000,예
2,기혼,230,1300,1700,예
1,미혼,150,550,800,예
2,기혼,220,1200,1600,예
1,미혼,160,600,1900,예
3,기혼,310,1100,2900,예
2,기혼,240,1350,1800,예
1,미혼,170,550,950,예
2,기혼,25,1200,1500,예
1,미혼,180,700,2132,예
3,기혼,320,20200,30000,예
2,기혼,250,900,1900,예
2,기혼,220,1250,1600,예
1,미혼,160,100,900,예
2,기혼,140,750,1500,예
1,미혼,170,650,4950,예
3,기혼,330,1300,3100,예
1,미혼,180,10000,1000000,예
2,기혼,230,1300,1700,예
1,미혼,150,550,800,예
2,기혼,220,1200,1600,예
1,미혼,16,600,900,예
3,기혼,340,400,3200,예
2,기혼,240,1350,7800,예
1,미혼,170,650,3950,예
2,기혼,210,1200,1500,예
1,미혼,180,700,1900,예
3,기혼,350,1100,3300,예
2,기혼,250,1400,1900,예
1,미혼,89,750,1050,예
2,기혼,220,1250,16000,예
1,미혼,160,600,900,예
2,기혼,210,1150,1500,예
1,미혼,170,650,950,예
3,기혼,360,2600,3400,예
1,미혼,180,700,1000,예
2,기혼,230,1300,1700,예
1,미혼,150,550,800,예
2,기혼,220,1200,1600,예
1,미혼,160,600,900,예
3,기혼,370,2700,3500,예
2,기혼,240,1350,1800,예
1,미혼,170,650,950,예
2,기혼,210,1200,1500,예
1,미혼,180,700,1000,예
3,기혼,380,2800,3600,예
2,기혼,250,1400,1900,예
1,미혼,190,750,1050,예
2,기혼,220,1250,1600,예
1,미혼,160,3300,900,예
1,미혼,170,350,950,예
3,기혼,400,3000,3800,예
1,미혼,1000,50000,40000,아니오
2,기혼,1200,60000,50000,아니오
1,미혼,1100,55000,45000,아니오
3,기혼,1300,65000,55000,아니오
2,기혼,1250,62500,52500,아니오
1,미혼,1050,52500,42500,아니오
2,기혼,1150,57500,47500,아니오
1,미혼,950,47500,37500,아니오
3,기혼,1350,67500,57500,아니오
1,미혼,1150,57500,47500,아니오
2,기혼,1100,55000,45000,아니오
1,미혼,1000,50000,40000,아니오
2,기혼,1200,60000,50000,아니오
1,미혼,1050,52500,42500,아니오
3,기혼,1400,70000,60000,아니오
1,미혼,950,47500,37500,아니오
2,기혼,1150,57500,47500,아니오
1,미혼,1100,55000,45000,아니오
2,기혼,1250,62500,52500,아니오
3,기혼,1450,72500,62500,아니오
20,기혼,100,1000,5000,예
1,미혼,50,500,20000,예
2,기혼,3000,1000000,500000,아니오
1,미혼,200,0,500000,예
3,기혼,500,10000,1000000,예
